id,feat,id_site,id_person,ids,infantdir,song,z
USD24A,Pitch Rate (Median),USD,24,1,Infant-directed,Song,-.7797989249229431
USD24A,First Formant (Median),USD,24,1,Infant-directed,Song,1.593178987503052
USD24A,Intensity (IQR),USD,24,1,Infant-directed,Song,.1432228237390518
USD24A,Intensity (Median),USD,24,1,Infant-directed,Song,-.6817200779914856
USD24A,Intensity Space (IQR),USD,24,1,Infant-directed,Song,-.467492938041687
USD24A,Intensity Space (Median),USD,24,1,Infant-directed,Song,-.729798436164856
USD24A,Intensity Rate (Whole),USD,24,1,Infant-directed,Song,-.7272839546203613
USD24A,Intensity Rate (IQR),USD,24,1,Infant-directed,Song,-.7372345328330994
USD24A,Intensity Rate (Median),USD,24,1,Infant-directed,Song,-.790392279624939
USD24A,Vowel Space (IQR),USD,24,1,Infant-directed,Song,-.5487198233604431
USD24A,Vowel Space (Median),USD,24,1,Infant-directed,Song,-.4384698569774628
USD24A,Vowel Rate (Whole),USD,24,1,Infant-directed,Song,-.797093391418457
USD24A,Vowel Rate (IQR),USD,24,1,Infant-directed,Song,-.9282050132751465
USD24A,Vowel Rate (Median),USD,24,1,Infant-directed,Song,-.799656093120575
USD24B,Attack Curve Slope (Median),USD,24,0,Infant-directed,Speech,1.312451808260252
USD24B,Inharmonicity,USD,24,0,Infant-directed,Speech,.4741623997688293
USD24B,Energy Roll-off (85th %ile),USD,24,0,Infant-directed,Speech,1.179219007492065
USD24B,Roughness (IQR),USD,24,0,Infant-directed,Speech,-.5431874990463257
USD24B,Roughness (Median),USD,24,0,Infant-directed,Speech,-.4949661791324615
USD24B,nPVI (per phrase),USD,24,0,Infant-directed,Speech,.0216739357105578
USD24B,nPVI (per recording),USD,24,0,Infant-directed,Speech,.1800845186796566
USD24B,Pitch (IQR),USD,24,0,Infant-directed,Speech,2.302191678051265
USD24B,Pitch (Median),USD,24,0,Infant-directed,Speech,1.842367442039354
USD24B,Pitch Rate (Whole),USD,24,0,Infant-directed,Speech,2.511892557144165
USD24B,Pitch Space (IQR),USD,24,0,Infant-directed,Speech,.771579384803772
USD24B,Pitch Space (Median),USD,24,0,Infant-directed,Speech,1.603028655052185
USD24B,Pitch Rate (IQR),USD,24,0,Infant-directed,Speech,2.643038511276245
USD24B,Pitch Rate (Median),USD,24,0,Infant-directed,Speech,2.842297554016113
USD24B,First Formant (Median),USD,24,0,Infant-directed,Speech,.2913752198219299
USD24B,Intensity (IQR),USD,24,0,Infant-directed,Speech,-.3063989877700806
USD24B,Intensity (Median),USD,24,0,Infant-directed,Speech,-.541418194770813
USD24B,Intensity Space (IQR),USD,24,0,Infant-directed,Speech,.6968882083892822
USD24B,Intensity Space (Median),USD,24,0,Infant-directed,Speech,1.979868173599243
USD24B,Intensity Rate (Whole),USD,24,0,Infant-directed,Speech,2.656542062759399
USD24B,Intensity Rate (IQR),USD,24,0,Infant-directed,Speech,2.585835218429565
USD24B,Intensity Rate (Median),USD,24,0,Infant-directed,Speech,2.542117595672607
USD24B,Vowel Space (IQR),USD,24,0,Infant-directed,Speech,2.269201278686523
USD24B,Vowel Space (Median),USD,24,0,Infant-directed,Speech,2.060684442520142
USD24B,Vowel Rate (Whole),USD,24,0,Infant-directed,Speech,2.677425146102905
USD24B,Vowel Rate (IQR),USD,24,0,Infant-directed,Speech,2.569763898849487
USD24B,Vowel Rate (Median),USD,24,0,Infant-directed,Speech,2.558659553527832
USD24C,Attack Curve Slope (Median),USD,24,0,Adult-directed,Song,.066304599169952
USD24C,Inharmonicity,USD,24,0,Adult-directed,Song,-.7316324710845947
USD24C,Energy Roll-off (85th %ile),USD,24,0,Adult-directed,Song,-.8262507915496826
USD24C,Roughness (IQR),USD,24,0,Adult-directed,Song,-.5296201705932617
USD24C,Roughness (Median),USD,24,0,Adult-directed,Song,-.482570618391037
USD24C,nPVI (per phrase),USD,24,0,Adult-directed,Song,-.3087502478902645
USD24C,nPVI (per recording),USD,24,0,Adult-directed,Song,-1.052022819739305
USD24C,Pitch (IQR),USD,24,0,Adult-directed,Song,-.1352066871975363
USD24C,Pitch (Median),USD,24,0,Adult-directed,Song,1.763701780235257
USD24C,Pitch Rate (Whole),USD,24,0,Adult-directed,Song,-.4746682047843933
USD24C,Pitch Space (IQR),USD,24,0,Adult-directed,Song,-.648639440536499
USD24C,Pitch Space (Median),USD,24,0,Adult-directed,Song,-.6088868975639343
USD24C,Pitch Rate (IQR),USD,24,0,Adult-directed,Song,-.7161430716514587
USD24C,Pitch Rate (Median),USD,24,0,Adult-directed,Song,-.5786097049713135
USD24C,First Formant (Median),USD,24,0,Adult-directed,Song,.325269341468811
USD24C,Intensity (IQR),USD,24,0,Adult-directed,Song,.1792891323566437
USD24C,Intensity (Median),USD,24,0,Adult-directed,Song,.1875282973051071
USD24C,Intensity Space (IQR),USD,24,0,Adult-directed,Song,-.2656383812427521
USD24C,Intensity Space (Median),USD,24,0,Adult-directed,Song,-.0201237928122282
USD24C,Intensity Rate (Whole),USD,24,0,Adult-directed,Song,-.6140252351760864
USD24C,Intensity Rate (IQR),USD,24,0,Adult-directed,Song,-.5013036727905273
USD24C,Intensity Rate (Median),USD,24,0,Adult-directed,Song,-.4022172391414642
USD24C,Vowel Space (IQR),USD,24,0,Adult-directed,Song,-.4824581742286682
USD24C,Vowel Space (Median),USD,24,0,Adult-directed,Song,-.3283732533454895
USD24C,Vowel Rate (Whole),USD,24,0,Adult-directed,Song,-.6272478103637695
USD24C,Vowel Rate (IQR),USD,24,0,Adult-directed,Song,-.5216609239578247
USD24C,Vowel Rate (Median),USD,24,0,Adult-directed,Song,-.4897993206977844
USD24D,Attack Curve Slope (Median),USD,24,0,Adult-directed,Speech,-.666327339297146
USD24D,Inharmonicity,USD,24,0,Adult-directed,Speech,-1.371444582939148
USD24D,Energy Roll-off (85th %ile),USD,24,0,Adult-directed,Speech,-1.171350955963135
USD24D,Roughness (IQR),USD,24,0,Adult-directed,Speech,-.5465396046638489
USD24D,Roughness (Median),USD,24,0,Adult-directed,Speech,-.4793263375759125
USD24D,nPVI (per phrase),USD,24,0,Adult-directed,Speech,-.4205269379789581
USD24D,nPVI (per recording),USD,24,0,Adult-directed,Speech,.4438558542677147
USD24D,Pitch (IQR),USD,24,0,Adult-directed,Speech,-.3232241554171394
USD24D,Pitch (Median),USD,24,0,Adult-directed,Speech,-.0205476707703475
USD24D,Pitch Rate (Whole),USD,24,0,Adult-directed,Speech,-.6616787910461426
USD24D,Pitch Space (IQR),USD,24,0,Adult-directed,Speech,-.6215972304344177
USD24D,Pitch Space (Median),USD,24,0,Adult-directed,Speech,-.3900552988052368
USD24D,Pitch Rate (IQR),USD,24,0,Adult-directed,Speech,-.6955066919326782
USD24D,Pitch Rate (Median),USD,24,0,Adult-directed,Speech,-.4705396592617035
USD24D,First Formant (Median),USD,24,0,Adult-directed,Speech,.3094678223133087
USD24D,Intensity (IQR),USD,24,0,Adult-directed,Speech,-.4650890827178955
USD24D,Intensity (Median),USD,24,0,Adult-directed,Speech,-.134854182600975
USD24D,Intensity Space (IQR),USD,24,0,Adult-directed,Speech,.0785764157772064
USD24D,Intensity Space (Median),USD,24,0,Adult-directed,Speech,.1734238117933273
USD24D,Intensity Rate (Whole),USD,24,0,Adult-directed,Speech,-.5326607227325439
USD24D,Intensity Rate (IQR),USD,24,0,Adult-directed,Speech,-.5696146488189697
USD24D,Intensity Rate (Median),USD,24,0,Adult-directed,Speech,-.3341293931007385
USD24D,Vowel Space (IQR),USD,24,0,Adult-directed,Speech,-.6073760986328125
USD24D,Vowel Space (Median),USD,24,0,Adult-directed,Speech,-.243791863322258
USD24D,Vowel Rate (Whole),USD,24,0,Adult-directed,Speech,-.6263102889060974
USD24D,Vowel Rate (IQR),USD,24,0,Adult-directed,Speech,-.5732473731040955
USD24D,Vowel Rate (Median),USD,24,0,Adult-directed,Speech,-.5001428723335266
USD25A,Attack Curve Slope (Median),USD,25,1,Infant-directed,Song,-.701370428143631
USD25A,Inharmonicity,USD,25,1,Infant-directed,Song,.0528030246496201
USD25A,Energy Roll-off (85th %ile),USD,25,1,Infant-directed,Song,-.732957661151886
USD25A,Roughness (IQR),USD,25,1,Infant-directed,Song,-.1676200330257416
USD25A,Roughness (Median),USD,25,1,Infant-directed,Song,-.4231715798377991
USD25A,nPVI (per phrase),USD,25,1,Infant-directed,Song,1.519202013871689
USD25A,nPVI (per recording),USD,25,1,Infant-directed,Song,1.281324748035512
USD25A,Pitch (IQR),USD,25,1,Infant-directed,Song,.7412976682798065
USD25A,Pitch (Median),USD,25,1,Infant-directed,Song,1.558377629745349
USD25A,Pitch Rate (Whole),USD,25,1,Infant-directed,Song,-.2034853100776672
USD25A,Pitch Space (IQR),USD,25,1,Infant-directed,Song,.2467595338821411
USD25A,Pitch Space (Median),USD,25,1,Infant-directed,Song,-.4565630257129669
USD25A,Pitch Rate (IQR),USD,25,1,Infant-directed,Song,-.5361737012863159
USD25A,Pitch Rate (Median),USD,25,1,Infant-directed,Song,-.6109956502914429
USD25A,First Formant (Median),USD,25,1,Infant-directed,Song,.5077254772186279
USD25A,Intensity (IQR),USD,25,1,Infant-directed,Song,.0614737831056118
USD25A,Intensity (Median),USD,25,1,Infant-directed,Song,1.0630122423172
USD25A,Intensity Space (IQR),USD,25,1,Infant-directed,Song,.2889298796653748
USD25A,Intensity Space (Median),USD,25,1,Infant-directed,Song,.0766499191522598
USD25A,Intensity Rate (Whole),USD,25,1,Infant-directed,Song,-.5983479619026184
USD25A,Intensity Rate (IQR),USD,25,1,Infant-directed,Song,-.4592903256416321
USD25A,Intensity Rate (Median),USD,25,1,Infant-directed,Song,-.6140556335449219
USD25A,Vowel Space (IQR),USD,25,1,Infant-directed,Song,1.060088276863098
USD25A,Vowel Space (Median),USD,25,1,Infant-directed,Song,1.093726396560669
USD25A,Vowel Rate (Whole),USD,25,1,Infant-directed,Song,-.47846519947052
USD25A,Vowel Rate (IQR),USD,25,1,Infant-directed,Song,-.4216024577617645
USD25A,Vowel Rate (Median),USD,25,1,Infant-directed,Song,-.4115928113460541
USD25B,Attack Curve Slope (Median),USD,25,0,Infant-directed,Speech,.9616106645590887
USD25B,Inharmonicity,USD,25,0,Infant-directed,Speech,.6966502666473389
USD25B,Energy Roll-off (85th %ile),USD,25,0,Infant-directed,Speech,-1.022021412849426
USD25B,Roughness (IQR),USD,25,0,Infant-directed,Speech,.1883835792541504
USD25B,Roughness (Median),USD,25,0,Infant-directed,Speech,-.3169073462486267
USD25B,nPVI (per phrase),USD,25,0,Infant-directed,Speech,-.7809340435733593
USD25B,nPVI (per recording),USD,25,0,Infant-directed,Speech,-.9109383638305065
USD25B,Pitch (IQR),USD,25,0,Infant-directed,Speech,1.163995535693611
USD25B,Pitch (Median),USD,25,0,Infant-directed,Speech,.7629158761272873
USD25B,Pitch Rate (Whole),USD,25,0,Infant-directed,Speech,.9463254809379578
USD25B,Pitch Space (IQR),USD,25,0,Infant-directed,Speech,2.564881324768066
USD25B,Pitch Space (Median),USD,25,0,Infant-directed,Speech,1.336998105049133
USD25B,Pitch Rate (IQR),USD,25,0,Infant-directed,Speech,1.289251446723938
USD25B,Pitch Rate (Median),USD,25,0,Infant-directed,Speech,.6708126068115234
USD25B,First Formant (Median),USD,25,0,Infant-directed,Speech,-.0257201455533504
USD25B,Intensity (IQR),USD,25,0,Infant-directed,Speech,1.686845064163208
USD25B,Intensity (Median),USD,25,0,Infant-directed,Speech,.8803074359893799
USD25B,Intensity Space (IQR),USD,25,0,Infant-directed,Speech,.8243752717971802
USD25B,Intensity Space (Median),USD,25,0,Infant-directed,Speech,.8830982446670532
USD25B,Intensity Rate (Whole),USD,25,0,Infant-directed,Speech,.1173715814948082
USD25B,Intensity Rate (IQR),USD,25,0,Infant-directed,Speech,.5752326250076294
USD25B,Intensity Rate (Median),USD,25,0,Infant-directed,Speech,.4501191079616547
USD25B,Vowel Space (IQR),USD,25,0,Infant-directed,Speech,1.032114744186401
USD25B,Vowel Space (Median),USD,25,0,Infant-directed,Speech,.8774263262748718
USD25B,Vowel Rate (Whole),USD,25,0,Infant-directed,Speech,.2580880522727966
USD25B,Vowel Rate (IQR),USD,25,0,Infant-directed,Speech,.1502988189458847
USD25B,Vowel Rate (Median),USD,25,0,Infant-directed,Speech,.647862434387207
USD25C,Attack Curve Slope (Median),USD,25,0,Adult-directed,Song,.2242241839412994
USD25C,Inharmonicity,USD,25,0,Adult-directed,Song,1.058738470077515
USD25C,Energy Roll-off (85th %ile),USD,25,0,Adult-directed,Song,-.9181768298149109
USD25C,Roughness (IQR),USD,25,0,Adult-directed,Song,.1204449981451035
USD25C,Roughness (Median),USD,25,0,Adult-directed,Song,-.1932790130376816
USD25C,nPVI (per phrase),USD,25,0,Adult-directed,Song,.5658413484156611
USD25C,nPVI (per recording),USD,25,0,Adult-directed,Song,1.04695236632354
USD25C,Pitch (IQR),USD,25,0,Adult-directed,Song,1.055798235580151
USD25C,Pitch (Median),USD,25,0,Adult-directed,Song,-.0675729003358966
USD25C,Pitch Rate (Whole),USD,25,0,Adult-directed,Song,-.1204399615526199
USD25C,Pitch Space (IQR),USD,25,0,Adult-directed,Song,-.4296306371688843
USD25C,Pitch Space (Median),USD,25,0,Adult-directed,Song,-.7097211480140686
USD25C,Pitch Rate (IQR),USD,25,0,Adult-directed,Song,-.3187019228935242
USD25C,Pitch Rate (Median),USD,25,0,Adult-directed,Song,-.6269235014915466
USD25C,First Formant (Median),USD,25,0,Adult-directed,Song,.5605942010879517
USD25C,Intensity (IQR),USD,25,0,Adult-directed,Song,1.279300093650818
USD25C,Intensity (Median),USD,25,0,Adult-directed,Song,.6527069807052612
USD25C,Intensity Space (IQR),USD,25,0,Adult-directed,Song,.3484237492084503
USD25C,Intensity Space (Median),USD,25,0,Adult-directed,Song,.2218106687068939
USD25C,Intensity Rate (Whole),USD,25,0,Adult-directed,Song,-.2691950798034668
USD25C,Intensity Rate (IQR),USD,25,0,Adult-directed,Song,-.0123845292255282
USD25C,Intensity Rate (Median),USD,25,0,Adult-directed,Song,-.1314588636159897
USD25C,Vowel Space (IQR),USD,25,0,Adult-directed,Song,.4629840552806854
USD25C,Vowel Space (Median),USD,25,0,Adult-directed,Song,.1487831771373749
USD25C,Vowel Rate (Whole),USD,25,0,Adult-directed,Song,-.3131637275218964
USD25C,Vowel Rate (IQR),USD,25,0,Adult-directed,Song,-.1146605685353279
USD25C,Vowel Rate (Median),USD,25,0,Adult-directed,Song,-.2147504687309265
USD25D,Attack Curve Slope (Median),USD,25,0,Adult-directed,Speech,.5091147426703655
USD25D,Inharmonicity,USD,25,0,Adult-directed,Speech,1.301973462104797
USD25D,Energy Roll-off (85th %ile),USD,25,0,Adult-directed,Speech,-.2340963184833527
USD25D,Roughness (IQR),USD,25,0,Adult-directed,Speech,.112255834043026
USD25D,Roughness (Median),USD,25,0,Adult-directed,Speech,-.1322129964828491
USD25D,nPVI (per phrase),USD,25,0,Adult-directed,Speech,.8335449146926173
USD25D,nPVI (per recording),USD,25,0,Adult-directed,Speech,-.1379893352238004
USD25D,Pitch (IQR),USD,25,0,Adult-directed,Speech,.3126057007895895
USD25D,Pitch (Median),USD,25,0,Adult-directed,Speech,-.4211329596620616
USD25D,Pitch Rate (Whole),USD,25,0,Adult-directed,Speech,-.406269758939743
USD25D,Pitch Space (IQR),USD,25,0,Adult-directed,Speech,.9448502063751221
USD25D,Pitch Space (Median),USD,25,0,Adult-directed,Speech,.199931800365448
USD25D,Pitch Rate (IQR),USD,25,0,Adult-directed,Speech,-.0870605781674385
USD25D,Pitch Rate (Median),USD,25,0,Adult-directed,Speech,-.5618372559547424
USD25D,First Formant (Median),USD,25,0,Adult-directed,Speech,.2110732793807983
USD25D,Intensity (IQR),USD,25,0,Adult-directed,Speech,1.007603526115417
USD25D,Intensity (Median),USD,25,0,Adult-directed,Speech,.299146294593811
USD25D,Intensity Space (IQR),USD,25,0,Adult-directed,Speech,.5927739143371582
USD25D,Intensity Space (Median),USD,25,0,Adult-directed,Speech,.7540666460990906
USD25D,Intensity Rate (Whole),USD,25,0,Adult-directed,Speech,-.6547755599021912
USD25D,Intensity Rate (IQR),USD,25,0,Adult-directed,Speech,-.6026780009269714
USD25D,Intensity Rate (Median),USD,25,0,Adult-directed,Speech,-.5410589575767517
USD25D,Vowel Space (IQR),USD,25,0,Adult-directed,Speech,.1898873150348663
USD25D,Vowel Space (Median),USD,25,0,Adult-directed,Speech,.5244304537773132
USD25D,Vowel Rate (Whole),USD,25,0,Adult-directed,Speech,-.6666873693466187
USD25D,Vowel Rate (IQR),USD,25,0,Adult-directed,Speech,-.5015633702278137
USD25D,Vowel Rate (Median),USD,25,0,Adult-directed,Speech,-.6664968132972717
USD26A,Attack Curve Slope (Median),USD,26,1,Infant-directed,Song,-.7760930547147276
USD26A,Inharmonicity,USD,26,1,Infant-directed,Song,-.6349022388458252
USD26A,Energy Roll-off (85th %ile),USD,26,1,Infant-directed,Song,.5924965739250183
USD26A,Roughness (IQR),USD,26,1,Infant-directed,Song,-.5311868190765381
USD26A,Roughness (Median),USD,26,1,Infant-directed,Song,-.4762744009494781
USD26A,nPVI (per phrase),USD,26,1,Infant-directed,Song,-.4491370697001848
USD26A,nPVI (per recording),USD,26,1,Infant-directed,Song,-.3120430200272333
USD26A,Pitch (IQR),USD,26,1,Infant-directed,Song,.1286095908490981
USD26A,Pitch (Median),USD,26,1,Infant-directed,Song,.6646079888050688
USD26A,Pitch Rate (Whole),USD,26,1,Infant-directed,Song,.2709866166114807
USD26A,Pitch Space (IQR),USD,26,1,Infant-directed,Song,.3596024215221405
USD26A,Pitch Space (Median),USD,26,1,Infant-directed,Song,.1269879043102264
USD26A,Pitch Rate (IQR),USD,26,1,Infant-directed,Song,.0068183988332748
USD26A,Pitch Rate (Median),USD,26,1,Infant-directed,Song,-.3726337552070618
USD26A,First Formant (Median),USD,26,1,Infant-directed,Song,-.7558953166007996
USD26A,Intensity (IQR),USD,26,1,Infant-directed,Song,2.03548264503479
USD26A,Intensity (Median),USD,26,1,Infant-directed,Song,.1819159686565399
USD26A,Intensity Space (IQR),USD,26,1,Infant-directed,Song,1.228083968162537
USD26A,Intensity Space (Median),USD,26,1,Infant-directed,Song,1.237935543060303
USD26A,Intensity Rate (Whole),USD,26,1,Infant-directed,Song,-.1808062642812729
USD26A,Intensity Rate (IQR),USD,26,1,Infant-directed,Song,.1734323799610138
USD26A,Intensity Rate (Median),USD,26,1,Infant-directed,Song,.0562491677701473
USD26A,Vowel Space (IQR),USD,26,1,Infant-directed,Song,.865399181842804
USD26A,Vowel Space (Median),USD,26,1,Infant-directed,Song,.9673317074775696
USD26A,Vowel Rate (Whole),USD,26,1,Infant-directed,Song,-.1712635159492493
USD26A,Vowel Rate (IQR),USD,26,1,Infant-directed,Song,.0941116884350777
USD26A,Vowel Rate (Median),USD,26,1,Infant-directed,Song,.0262199118733406
USD26B,Attack Curve Slope (Median),USD,26,0,Infant-directed,Speech,-1.090876666562343
USD26B,Inharmonicity,USD,26,0,Infant-directed,Speech,.9059524536132813
USD26B,Energy Roll-off (85th %ile),USD,26,0,Infant-directed,Speech,-.0543361566960812
USD26B,Roughness (IQR),USD,26,0,Infant-directed,Speech,-.4712812304496765
USD26B,Roughness (Median),USD,26,0,Infant-directed,Speech,-.4245054423809052
USD26B,nPVI (per phrase),USD,26,0,Infant-directed,Speech,-.7118904977346939
USD26B,nPVI (per recording),USD,26,0,Infant-directed,Speech,-.0866572245107351
USD26B,Pitch (IQR),USD,26,0,Infant-directed,Speech,2.077906110635145
USD26B,Pitch (Median),USD,26,0,Infant-directed,Speech,1.505159777356353
USD26B,Pitch Rate (Whole),USD,26,0,Infant-directed,Speech,1.96093487739563
USD26B,Pitch Space (IQR),USD,26,0,Infant-directed,Speech,2.564881324768066
USD26B,Pitch Space (Median),USD,26,0,Infant-directed,Speech,1.989202380180359
USD26B,Pitch Rate (IQR),USD,26,0,Infant-directed,Speech,2.457551956176758
USD26B,Pitch Rate (Median),USD,26,0,Infant-directed,Speech,1.078160643577576
USD26B,First Formant (Median),USD,26,0,Infant-directed,Speech,.3352560997009277
USD26B,Intensity (IQR),USD,26,0,Infant-directed,Speech,1.617117881774902
USD26B,Intensity (Median),USD,26,0,Infant-directed,Speech,-.541418194770813
USD26B,Intensity Space (IQR),USD,26,0,Infant-directed,Speech,.2060632705688477
USD26B,Intensity Space (Median),USD,26,0,Infant-directed,Speech,1.100839257240295
USD26B,Intensity Rate (Whole),USD,26,0,Infant-directed,Speech,.4781526625156403
USD26B,Intensity Rate (IQR),USD,26,0,Infant-directed,Speech,.6014874577522278
USD26B,Intensity Rate (Median),USD,26,0,Infant-directed,Speech,.6967814564704895
USD26B,Vowel Space (IQR),USD,26,0,Infant-directed,Speech,2.269201278686523
USD26B,Vowel Space (Median),USD,26,0,Infant-directed,Speech,2.060684442520142
USD26B,Vowel Rate (Whole),USD,26,0,Infant-directed,Speech,1.014652729034424
USD26B,Vowel Rate (IQR),USD,26,0,Infant-directed,Speech,1.930176377296448
USD26B,Vowel Rate (Median),USD,26,0,Infant-directed,Speech,1.550547957420349
USD26C,Attack Curve Slope (Median),USD,26,0,Adult-directed,Song,-.156872664241015
